id,restaurant_id,customer_id,rating,comment
8245,599,10,10,"Decent selection, friendly staff. Average food. Good for a quick bite."
8246,1260,2,7,"Perfect for family dinner! Diverse menu, accommodating staff."
8247,6,2,5,Must-try brunch! Creative twists on classics. Refreshing mimosas.
8248,9665,5,1,"Ideal for a romantic dinner. Dim lighting, attentive service."
8249,1148,3,8,Must-try brunch! Creative twists on classics. Refreshing mimosas.
8250,725,4,7,Fantastic for special occasions. Staff went above and beyond.
8251,3159,8,2,"Decent selection, friendly staff. Average food. Good for a quick bite."
8252,4295,1,1,"Perfect for family dinner! Diverse menu, accommodating staff."
8253,117,10,6,"Local gem! Authentic flavors, welcoming atmosphere. A favorite!"
8254,2792,3,7,Quick and tasty! Fast-casual with fresh ingredients.
8255,7291,6,7,Vegetarian heaven! Flavorful plant-based options. Refreshing!
8256,21,3,10,"Loved it! Great atmosphere, service, and food."
8257,8279,10,2,"Decent selection, friendly staff. Average food. Good for a quick bite."
8258,1359,10,4,"Loved it! Great atmosphere, service, and food."
8259,5352,8,8,"Disappointing. Slow service, overpriced, and lacking ambiance."
8260,2526,6,10,Quick and tasty! Fast-casual with fresh ingredients.
8261,151,1,10,Quick and tasty! Fast-casual with fresh ingredients.
8262,269,8,7,"Disappointing. Slow service, overpriced, and lacking ambiance."
8263,4443,3,3,Fantastic for special occasions. Staff went above and beyond.
8264,4554,2,7,"Ideal for a romantic dinner. Dim lighting, attentive service."
8265,1552,10,7,"Ideal for a romantic dinner. Dim lighting, attentive service."
8266,7041,4,7,Must-try brunch! Creative twists on classics. Refreshing mimosas.
8267,4876,1,10,Vegetarian heaven! Flavorful plant-based options. Refreshing!
8268,4339,5,6,"Loved it! Great atmosphere, service, and food."
8269,1085,4,4,"Decent selection, friendly staff. Average food. Good for a quick bite."
8270,5784,10,10,"Ideal for a romantic dinner. Dim lighting, attentive service."
8271,9754,9,4,Quick and tasty! Fast-casual with fresh ingredients.
8272,689,2,3,"Disappointing. Slow service, overpriced, and lacking ambiance."
8273,9671,3,9,"Ideal for a romantic dinner. Dim lighting, attentive service."
8274,8712,10,7,"Ideal for a romantic dinner. Dim lighting, attentive service."
8275,6979,4,9,"Ideal for a romantic dinner. Dim lighting, attentive service."
8276,961,6,4,"Ideal for a romantic dinner. Dim lighting, attentive service."
8277,7706,3,2,Must-try brunch! Creative twists on classics. Refreshing mimosas.
8278,3039,10,7,Fantastic for special occasions. Staff went above and beyond.
8279,6634,7,9,Quick and tasty! Fast-casual with fresh ingredients.
8280,1336,9,7,Fantastic for special occasions. Staff went above and beyond.
8281,3968,1,5,"Perfect for family dinner! Diverse menu, accommodating staff."
8282,5281,1,2,"Ideal for a romantic dinner. Dim lighting, attentive service."
8283,1556,6,1,"Perfect for family dinner! Diverse menu, accommodating staff."
8284,7093,8,8,Vegetarian heaven! Flavorful plant-based options. Refreshing!
8285,4571,4,7,"Disappointing. Slow service, overpriced, and lacking ambiance."
8286,5827,8,3,"Decent selection, friendly staff. Average food. Good for a quick bite."
8287,1371,7,10,Quick and tasty! Fast-casual with fresh ingredients.
8288,5185,3,4,Must-try brunch! Creative twists on classics. Refreshing mimosas.
8289,3966,9,2,"Loved it! Great atmosphere, service, and food."
8290,7228,2,7,Vegetarian heaven! Flavorful plant-based options. Refreshing!
8291,9815,8,5,"Perfect for family dinner! Diverse menu, accommodating staff."
8292,8877,8,8,Fantastic for special occasions. Staff went above and beyond.
8293,6272,9,10,Must-try brunch! Creative twists on classics. Refreshing mimosas.
8294,8821,1,8,"Local gem! Authentic flavors, welcoming atmosphere. A favorite!"
8295,9843,7,6,"Decent selection, friendly staff. Average food. Good for a quick bite."
8296,2413,6,6,Must-try brunch! Creative twists on classics. Refreshing mimosas.
8297,7677,10,6,Quick and tasty! Fast-casual with fresh ingredients.
8298,6731,4,5,Fantastic for special occasions. Staff went above and beyond.
8299,1388,4,9,Fantastic for special occasions. Staff went above and beyond.
8300,4965,4,7,"Ideal for a romantic dinner. Dim lighting, attentive service."
8301,3792,3,7,"Local gem! Authentic flavors, welcoming atmosphere. A favorite!"
8302,1565,10,3,"Loved it! Great atmosphere, service, and food."
8303,8090,3,1,"Ideal for a romantic dinner. Dim lighting, attentive service."
8304,3804,6,4,"Disappointing. Slow service, overpriced, and lacking ambiance."
8305,7547,9,2,Must-try brunch! Creative twists on classics. Refreshing mimosas.
8306,86,7,10,"Local gem! Authentic flavors, welcoming atmosphere. A favorite!"
8307,2039,9,8,"Disappointing. Slow service, overpriced, and lacking ambiance."
8308,9394,3,8,"Perfect for family dinner! Diverse menu, accommodating staff."
8309,3361,9,6,"Loved it! Great atmosphere, service, and food."
8310,9785,3,6,Quick and tasty! Fast-casual with fresh ingredients.
8311,7584,9,10,Quick and tasty! Fast-casual with fresh ingredients.
8312,5009,10,9,"Loved it! Great atmosphere, service, and food."
8313,2007,1,2,Vegetarian heaven! Flavorful plant-based options. Refreshing!
8314,8165,8,4,"Disappointing. Slow service, overpriced, and lacking ambiance."
8315,7481,5,7,"Loved it! Great atmosphere, service, and food."
8316,466,2,10,"Loved it! Great atmosphere, service, and food."
8317,4855,1,1,"Decent selection, friendly staff. Average food. Good for a quick bite."
8318,8286,9,3,"Ideal for a romantic dinner. Dim lighting, attentive service."
8319,6391,8,1,Quick and tasty! Fast-casual with fresh ingredients.
8320,4495,6,8,Quick and tasty! Fast-casual with fresh ingredients.
8321,5348,2,10,Quick and tasty! Fast-casual with fresh ingredients.
8322,6347,6,2,"Disappointing. Slow service, overpriced, and lacking ambiance."
8323,3945,8,10,Fantastic for special occasions. Staff went above and beyond.
8324,9154,10,6,Quick and tasty! Fast-casual with fresh ingredients.
8325,567,1,4,"Decent selection, friendly staff. Average food. Good for a quick bite."
8326,7280,3,3,"Disappointing. Slow service, overpriced, and lacking ambiance."
8327,5694,3,1,Quick and tasty! Fast-casual with fresh ingredients.
8328,9207,4,5,"Perfect for family dinner! Diverse menu, accommodating staff."
8329,8657,6,8,Fantastic for special occasions. Staff went above and beyond.
8330,1134,1,6,Vegetarian heaven! Flavorful plant-based options. Refreshing!
8331,4099,4,9,Quick and tasty! Fast-casual with fresh ingredients.
8332,6704,9,7,"Ideal for a romantic dinner. Dim lighting, attentive service."
8333,8043,8,6,"Decent selection, friendly staff. Average food. Good for a quick bite."
8334,8419,3,4,Vegetarian heaven! Flavorful plant-based options. Refreshing!
8335,9406,10,5,"Ideal for a romantic dinner. Dim lighting, attentive service."
8336,8291,4,10,"Ideal for a romantic dinner. Dim lighting, attentive service."
8337,2460,5,5,Vegetarian heaven! Flavorful plant-based options. Refreshing!
8338,6960,5,4,Must-try brunch! Creative twists on classics. Refreshing mimosas.
8339,1519,10,3,Fantastic for special occasions. Staff went above and beyond.
8340,8712,9,5,"Perfect for family dinner! Diverse menu, accommodating staff."
8341,4856,10,9,"Disappointing. Slow service, overpriced, and lacking ambiance."
8342,6917,3,2,"Disappointing. Slow service, overpriced, and lacking ambiance."
8343,5377,4,4,"Decent selection, friendly staff. Average food. Good for a quick bite."
8344,5086,8,3,"Ideal for a romantic dinner. Dim lighting, attentive service."
8345,3549,10,3,"Ideal for a romantic dinner. Dim lighting, attentive service."
8346,5803,9,2,"Disappointing. Slow service, overpriced, and lacking ambiance."
8347,6369,2,9,"Decent selection, friendly staff. Average food. Good for a quick bite."
8348,8951,4,8,Fantastic for special occasions. Staff went above and beyond.
8349,142,5,7,"Disappointing. Slow service, overpriced, and lacking ambiance."
8350,9057,8,3,"Ideal for a romantic dinner. Dim lighting, attentive service."
8351,5748,6,4,"Perfect for family dinner! Diverse menu, accommodating staff."
8352,3794,4,8,Quick and tasty! Fast-casual with fresh ingredients.
8353,6420,4,4,Fantastic for special occasions. Staff went above and beyond.
8354,9049,3,5,Fantastic for special occasions. Staff went above and beyond.
8355,4164,2,5,Must-try brunch! Creative twists on classics. Refreshing mimosas.
8356,7507,7,3,"Loved it! Great atmosphere, service, and food."
8357,2351,8,3,"Local gem! Authentic flavors, welcoming atmosphere. A favorite!"
8358,9804,6,2,"Local gem! Authentic flavors, welcoming atmosphere. A favorite!"
8359,4800,9,2,Fantastic for special occasions. Staff went above and beyond.
8360,821,8,2,Quick and tasty! Fast-casual with fresh ingredients.
8361,1817,2,7,Quick and tasty! Fast-casual with fresh ingredients.
8362,6630,6,1,"Decent selection, friendly staff. Average food. Good for a quick bite."
8363,871,3,7,"Loved it! Great atmosphere, service, and food."
8364,752,7,2,Fantastic for special occasions. Staff went above and beyond.
8365,4904,4,3,"Ideal for a romantic dinner. Dim lighting, attentive service."
8366,3408,2,10,Must-try brunch! Creative twists on classics. Refreshing mimosas.
8367,2376,10,7,"Decent selection, friendly staff. Average food. Good for a quick bite."
8368,9698,10,8,"Perfect for family dinner! Diverse menu, accommodating staff."
8369,73,1,1,"Perfect for family dinner! Diverse menu, accommodating staff."
8370,3358,1,5,"Perfect for family dinner! Diverse menu, accommodating staff."
8371,5819,1,8,"Perfect for family dinner! Diverse menu, accommodating staff."
8372,1512,4,6,Fantastic for special occasions. Staff went above and beyond.
8373,7610,5,6,Fantastic for special occasions. Staff went above and beyond.
8374,2996,2,10,"Local gem! Authentic flavors, welcoming atmosphere. A favorite!"
8375,7138,9,4,"Disappointing. Slow service, overpriced, and lacking ambiance."
8376,4051,5,9,Quick and tasty! Fast-casual with fresh ingredients.
8377,3191,6,9,"Disappointing. Slow service, overpriced, and lacking ambiance."
8378,4479,10,2,Quick and tasty! Fast-casual with fresh ingredients.
8379,4543,8,10,"Decent selection, friendly staff. Average food. Good for a quick bite."
8380,8835,2,5,Quick and tasty! Fast-casual with fresh ingredients.
8381,5762,4,1,"Loved it! Great atmosphere, service, and food."
8382,6356,5,2,Must-try brunch! Creative twists on classics. Refreshing mimosas.
8383,7342,2,5,"Disappointing. Slow service, overpriced, and lacking ambiance."
8384,3409,7,3,Must-try brunch! Creative twists on classics. Refreshing mimosas.
8385,607,2,10,"Loved it! Great atmosphere, service, and food."
8386,6503,7,4,"Loved it! Great atmosphere, service, and food."
8387,6458,3,10,Must-try brunch! Creative twists on classics. Refreshing mimosas.
8388,3720,1,1,Vegetarian heaven! Flavorful plant-based options. Refreshing!
8389,7554,6,10,"Perfect for family dinner! Diverse menu, accommodating staff."
8390,9494,7,1,Must-try brunch! Creative twists on classics. Refreshing mimosas.
8391,4142,5,5,Must-try brunch! Creative twists on classics. Refreshing mimosas.
8392,1160,8,1,"Decent selection, friendly staff. Average food. Good for a quick bite."
8393,1072,5,5,"Loved it! Great atmosphere, service, and food."
8394,8121,3,7,"Local gem! Authentic flavors, welcoming atmosphere. A favorite!"
8395,6859,3,6,"Disappointing. Slow service, overpriced, and lacking ambiance."
8396,2290,10,3,"Perfect for family dinner! Diverse menu, accommodating staff."
8397,6768,8,3,"Decent selection, friendly staff. Average food. Good for a quick bite."
8398,2393,10,7,Vegetarian heaven! Flavorful plant-based options. Refreshing!
8399,9075,5,5,Fantastic for special occasions. Staff went above and beyond.
8400,4814,9,2,"Local gem! Authentic flavors, welcoming atmosphere. A favorite!"
8401,5566,3,6,Fantastic for special occasions. Staff went above and beyond.
8402,3057,6,9,Must-try brunch! Creative twists on classics. Refreshing mimosas.
8403,2074,8,2,"Decent selection, friendly staff. Average food. Good for a quick bite."
8404,2654,9,3,"Ideal for a romantic dinner. Dim lighting, attentive service."
8405,1928,10,1,"Loved it! Great atmosphere, service, and food."
8406,937,2,8,"Disappointing. Slow service, overpriced, and lacking ambiance."
8407,7782,9,3,"Ideal for a romantic dinner. Dim lighting, attentive service."
8408,5898,10,1,"Ideal for a romantic dinner. Dim lighting, attentive service."
8409,3261,9,2,"Perfect for family dinner! Diverse menu, accommodating staff."
8410,5779,9,1,"Local gem! Authentic flavors, welcoming atmosphere. A favorite!"
8411,3495,3,3,"Perfect for family dinner! Diverse menu, accommodating staff."
8412,7958,6,5,"Decent selection, friendly staff. Average food. Good for a quick bite."
8413,9948,3,5,"Ideal for a romantic dinner. Dim lighting, attentive service."
8414,3099,4,5,"Decent selection, friendly staff. Average food. Good for a quick bite."
8415,4936,7,4,Vegetarian heaven! Flavorful plant-based options. Refreshing!
8416,35,9,4,"Local gem! Authentic flavors, welcoming atmosphere. A favorite!"
8417,1553,4,2,"Disappointing. Slow service, overpriced, and lacking ambiance."
8418,3128,3,10,Quick and tasty! Fast-casual with fresh ingredients.
8419,9418,7,8,"Disappointing. Slow service, overpriced, and lacking ambiance."
8420,3153,5,2,"Ideal for a romantic dinner. Dim lighting, attentive service."
8421,273,8,8,"Local gem! Authentic flavors, welcoming atmosphere. A favorite!"
8422,2202,5,3,Vegetarian heaven! Flavorful plant-based options. Refreshing!
8423,3755,1,1,"Decent selection, friendly staff. Average food. Good for a quick bite."
8424,3982,1,4,"Ideal for a romantic dinner. Dim lighting, attentive service."
8425,7551,4,3,"Decent selection, friendly staff. Average food. Good for a quick bite."
8426,7261,6,10,"Decent selection, friendly staff. Average food. Good for a quick bite."
8427,1273,10,5,"Decent selection, friendly staff. Average food. Good for a quick bite."
8428,5336,9,9,"Local gem! Authentic flavors, welcoming atmosphere. A favorite!"
8429,5853,8,9,"Local gem! Authentic flavors, welcoming atmosphere. A favorite!"
8430,7942,4,9,"Loved it! Great atmosphere, service, and food."
8431,2184,7,7,"Perfect for family dinner! Diverse menu, accommodating staff."
8432,3500,10,2,"Ideal for a romantic dinner. Dim lighting, attentive service."
8433,8248,9,6,Must-try brunch! Creative twists on classics. Refreshing mimosas.
8434,9333,8,2,"Decent selection, friendly staff. Average food. Good for a quick bite."
8435,1534,5,7,"Local gem! Authentic flavors, welcoming atmosphere. A favorite!"
8436,9590,1,2,Vegetarian heaven! Flavorful plant-based options. Refreshing!
8437,6908,6,9,Vegetarian heaven! Flavorful plant-based options. Refreshing!
8438,6309,9,10,"Ideal for a romantic dinner. Dim lighting, attentive service."
8439,2644,2,2,"Decent selection, friendly staff. Average food. Good for a quick bite."
8440,1240,1,9,Must-try brunch! Creative twists on classics. Refreshing mimosas.
8441,9646,10,6,Quick and tasty! Fast-casual with fresh ingredients.
8442,5787,4,3,Fantastic for special occasions. Staff went above and beyond.
